일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kN],[mm],[mm],[kN/mm²],[%]
14466,231.683,0.1052,5.739100,5.739100,0.0553,3.843147
14467,231.701,0.1052,5.739500,5.739500,0.0553,3.843415
14468,231.716,0.1052,5.739900,5.739900,0.0553,3.843683
14469,231.732,0.1046,5.740300,5.740300,0.0550,3.843951
14470,231.748,0.1046,5.740700,5.740700,0.0550,3.844219
14471,231.763,0.1046,5.741100,5.741100,0.0550,3.844486
14472,231.779,0.1052,5.741500,5.741500,0.0553,3.844754
14473,231.795,0.1064,5.741900,5.741900,0.0559,3.845022
14474,231.812,0.1058,5.742300,5.742300,0.0556,3.845290
14475,231.828,0.1052,5.742700,5.742700,0.0553,3.845558
14476,231.843,0.1052,5.743100,5.743100,0.0553,3.845826
14477,231.860,0.1052,5.743500,5.743500,0.0553,3.846094
14478,231.876,0.1052,5.743900,5.743900,0.0553,3.846361
14479,231.892,0.1046,5.744300,5.744300,0.0550,3.846629
14480,231.908,0.1046,5.744700,5.744700,0.0550,3.846897
14481,231.924,0.1040,5.745000,5.745000,0.0546,3.847098
14482,231.940,0.1040,5.745400,5.745400,0.0546,3.847366
14483,231.955,0.1040,5.745800,5.745800,0.0546,3.847634
14484,231.972,0.1046,5.746200,5.746200,0.0550,3.847902
14485,231.988,0.1046,5.746600,5.746600,0.0550,3.848170
14486,232.004,0.1046,5.747000,5.747000,0.0550,3.848438
14487,232.020,0.1052,5.747400,5.747400,0.0553,3.848705
14488,232.036,0.1052,5.747800,5.747800,0.0553,3.848973
14489,232.052,0.1052,5.748200,5.748200,0.0553,3.849241
14490,232.068,0.1052,5.748600,5.748600,0.0553,3.849509
14491,232.084,0.1052,5.749000,5.749000,0.0553,3.849777
14492,232.100,0.1052,5.749400,5.749400,0.0553,3.850045
14493,232.117,0.1052,5.749800,5.749800,0.0553,3.850313
14494,232.132,0.1046,5.750200,5.750200,0.0550,3.850580
14495,232.147,0.1046,5.750600,5.750600,0.0550,3.850848
14496,232.165,0.1058,5.751000,5.751000,0.0556,3.851116
14497,232.180,0.1052,5.751400,5.751400,0.0553,3.851384
14498,232.196,0.1046,5.751800,5.751800,0.0550,3.851652
14499,232.212,0.1046,5.752200,5.752200,0.0550,3.851920
14500,232.228,0.1052,5.752500,5.752500,0.0553,3.852121
14501,232.244,0.1052,5.752900,5.752900,0.0553,3.852388
14502,232.260,0.1046,5.753300,5.753300,0.0550,3.852656
14503,232.276,0.1046,5.753700,5.753700,0.0550,3.852924
14504,232.292,0.1046,5.754100,5.754100,0.0550,3.853192
14505,232.309,0.1046,5.754500,5.754500,0.0550,3.853460
14506,232.325,0.1033,5.754900,5.754900,0.0543,3.853728
14507,232.341,0.1021,5.755300,5.755300,0.0536,3.853996
14508,232.356,0.1027,5.755700,5.755700,0.0540,3.854263
14509,232.371,0.1033,5.756100,5.756100,0.0543,3.854531
14510,232.388,0.1040,5.756500,5.756500,0.0546,3.854799
14511,232.404,0.1046,5.756900,5.756900,0.0550,3.855067
14512,232.421,0.1046,5.757300,5.757300,0.0550,3.855335
14513,232.436,0.1046,5.757700,5.757700,0.0550,3.855603
14514,232.452,0.1046,5.758100,5.758100,0.0550,3.855871
14515,232.469,0.1046,5.758500,5.758500,0.0550,3.856138
14516,232.484,0.1046,5.758900,5.758900,0.0550,3.856406
14517,232.500,0.1046,5.759300,5.759300,0.0550,3.856674
14518,232.516,0.1021,5.759700,5.759700,0.0536,3.856942
14519,232.533,0.1027,5.760100,5.760100,0.0540,3.857210
14520,232.550,0.1027,5.760400,5.760400,0.0540,3.857411
14521,232.564,0.1033,5.760900,5.760900,0.0543,3.857746
14522,232.581,0.1040,5.761300,5.761300,0.0546,3.858013
14523,232.597,0.1046,5.761700,5.761700,0.0550,3.858281
14524,232.612,0.1046,5.762100,5.762100,0.0550,3.858549
14525,232.629,0.1040,5.762500,5.762500,0.0546,3.858817
14526,232.645,0.1040,5.762900,5.762900,0.0546,3.859085
14527,232.660,0.1040,5.763300,5.763300,0.0546,3.859353
14528,232.676,0.1046,5.763700,5.763700,0.0550,3.859621
14529,232.692,0.1033,5.764100,5.764100,0.0543,3.859888
14530,232.708,0.1021,5.764500,5.764500,0.0536,3.860156
14531,232.725,0.1033,5.764900,5.764900,0.0543,3.860424
14532,232.740,0.1040,5.765200,5.765200,0.0546,3.860625
14533,232.758,0.1046,5.765600,5.765600,0.0550,3.860893
14534,232.773,0.1046,5.766000,5.766000,0.0550,3.861161
14535,232.788,0.1046,5.766400,5.766400,0.0550,3.861428
14536,232.806,0.1052,5.766800,5.766800,0.0553,3.861696
14537,232.820,0.1052,5.767200,5.767200,0.0553,3.861964
14538,232.837,0.1052,5.767600,5.767600,0.0553,3.862232
14539,232.853,0.1052,5.768000,5.768000,0.0553,3.862500
14540,232.869,0.1046,5.768400,5.768400,0.0550,3.862768
14541,232.885,0.1021,5.768800,5.768800,0.0536,3.863036
14542,232.901,0.1027,5.769200,5.769200,0.0540,3.863303
14543,232.917,0.1033,5.769600,5.769600,0.0543,3.863571
14544,232.934,0.1033,5.770000,5.770000,0.0543,3.863839
14545,232.949,0.1040,5.770400,5.770400,0.0546,3.864107
14546,232.964,0.1040,5.770800,5.770800,0.0546,3.864375
14547,232.981,0.1046,5.771200,5.771200,0.0550,3.864643
14548,232.997,0.1052,5.771600,5.771600,0.0553,3.864911
14549,233.013,0.1052,5.772000,5.772000,0.0553,3.865178
14550,233.030,0.1046,5.772400,5.772400,0.0550,3.865446
14551,233.044,0.1046,5.772800,5.772800,0.0550,3.865714
14552,233.062,0.1046,5.773100,5.773100,0.0550,3.865915
14553,233.078,0.1040,5.773500,5.773500,0.0546,3.866183
14554,233.094,0.1040,5.773900,5.773900,0.0546,3.866451
14555,233.109,0.1040,5.774300,5.774300,0.0546,3.866719
14556,233.125,0.1040,5.774700,5.774700,0.0546,3.866987
14557,233.141,0.1046,5.775100,5.775100,0.0550,3.867255
14558,233.158,0.1046,5.775500,5.775500,0.0550,3.867522
14559,233.172,0.1052,5.775900,5.775900,0.0553,3.867790
14560,233.189,0.1052,5.776300,5.776300,0.0553,3.868058
14561,233.206,0.1052,5.776800,5.776800,0.0553,3.868393
14562,233.221,0.1052,5.777200,5.777200,0.0553,3.868661
14563,233.237,0.1052,5.777600,5.777600,0.0553,3.868928
14564,233.253,0.1040,5.778000,5.778000,0.0546,3.869196
14565,233.269,0.1046,5.778300,5.778300,0.0550,3.869397
14566,233.285,0.1046,5.778700,5.778700,0.0550,3.869665
14567,233.301,0.1046,5.779100,5.779100,0.0550,3.869933
14568,233.317,0.1046,5.779700,5.779700,0.0550,3.870335
14569,233.333,0.1046,5.780100,5.780100,0.0550,3.870603
14570,233.350,0.1046,5.780500,5.780500,0.0550,3.870870
14571,233.366,0.1046,5.780900,5.780900,0.0550,3.871138
14572,233.381,0.1046,5.781300,5.781300,0.0550,3.871406
14573,233.397,0.1046,5.781700,5.781700,0.0550,3.871674
14574,233.413,0.1058,5.782100,5.782100,0.0556,3.871942
14575,233.430,0.1064,5.782500,5.782500,0.0559,3.872210
14576,233.445,0.1058,5.782900,5.782900,0.0556,3.872478
14577,233.461,0.1058,5.783300,5.783300,0.0556,3.872745
14578,233.477,0.1052,5.783700,5.783700,0.0553,3.873013
14579,233.494,0.1052,5.784100,5.784100,0.0553,3.873281
14580,233.509,0.1052,5.784500,5.784500,0.0553,3.873549
14581,233.526,0.1046,5.784900,5.784900,0.0550,3.873817
14582,233.542,0.1046,5.785300,5.785300,0.0550,3.874085
14583,233.557,0.1046,5.785700,5.785700,0.0550,3.874353
14584,233.574,0.1046,5.786100,5.786100,0.0550,3.874620
14585,233.589,0.1052,5.786400,5.786400,0.0553,3.874821
14586,233.605,0.1064,5.786800,5.786800,0.0559,3.875089
14587,233.622,0.1058,5.787200,5.787200,0.0556,3.875357
14588,233.638,0.1058,5.787600,5.787600,0.0556,3.875625
14589,233.654,0.1058,5.788000,5.788000,0.0556,3.875893
14590,233.669,0.1058,5.788400,5.788400,0.0556,3.876161
14591,233.685,0.1052,5.788800,5.788800,0.0553,3.876428
14592,233.701,0.1046,5.789200,5.789200,0.0550,3.876696
14593,233.718,0.1046,5.789600,5.789600,0.0550,3.876964
14594,233.733,0.1046,5.790000,5.790000,0.0550,3.877232
14595,233.750,0.1052,5.790400,5.790400,0.0553,3.877500
14596,233.767,0.1052,5.790800,5.790800,0.0553,3.877768
14597,233.782,0.1070,5.791200,5.791200,0.0562,3.878036
14598,233.797,0.1070,5.791600,5.791600,0.0562,3.878304
14599,233.814,0.1058,5.792000,5.792000,0.0556,3.878571
14600,233.831,0.1058,5.792400,5.792400,0.0556,3.878839
14601,233.846,0.1058,5.792800,5.792800,0.0556,3.879107
14602,233.862,0.1052,5.793200,5.793200,0.0553,3.879375
14603,233.879,0.1052,5.793600,5.793600,0.0553,3.879643
14604,233.894,0.1052,5.794000,5.794000,0.0553,3.879911
14605,233.910,0.1052,5.794300,5.794300,0.0553,3.880112
14606,233.926,0.1046,5.794700,5.794700,0.0550,3.880380
14607,233.941,0.1046,5.795100,5.795100,0.0550,3.880647
14608,233.958,0.1052,5.795500,5.795500,0.0553,3.880915
14609,233.974,0.1070,5.795900,5.795900,0.0562,3.881183
14610,233.991,0.1064,5.796300,5.796300,0.0559,3.881451
14611,234.006,0.1052,5.796700,5.796700,0.0553,3.881719
14612,234.022,0.1046,5.797100,5.797100,0.0550,3.881987
14613,234.038,0.1046,5.797500,5.797500,0.0550,3.882255
14614,234.054,0.1046,5.797900,5.797900,0.0550,3.882522
14615,234.071,0.1046,5.798300,5.798300,0.0550,3.882790
14616,234.087,0.1040,5.798700,5.798700,0.0546,3.883058
14617,234.103,0.1040,5.799100,5.799100,0.0546,3.883326
14618,234.118,0.1040,5.799500,5.799500,0.0546,3.883594
14619,234.134,0.1040,5.799900,5.799900,0.0546,3.883862
14620,234.150,0.1052,5.800300,5.800300,0.0553,3.884130
14621,234.166,0.1046,5.800700,5.800700,0.0550,3.884397
14622,234.182,0.1052,5.801100,5.801100,0.0553,3.884665
14623,234.198,0.1052,5.801500,5.801500,0.0553,3.884933
14624,234.215,0.1052,5.801900,5.801900,0.0553,3.885201
14625,234.229,0.1052,5.802300,5.802300,0.0553,3.885469
14626,234.245,0.1052,5.802600,5.802600,0.0553,3.885670
14627,234.262,0.1046,5.803100,5.803100,0.0550,3.886005
14628,234.279,0.1046,5.803500,5.803500,0.0550,3.886272
14629,234.294,0.1046,5.803900,5.803900,0.0550,3.886540
14630,234.310,0.1046,5.804300,5.804300,0.0550,3.886808
14631,234.327,0.1046,5.804700,5.804700,0.0550,3.887076
14632,234.342,0.1058,5.805100,5.805100,0.0556,3.887344
14633,234.358,0.1052,5.805500,5.805500,0.0553,3.887612
14634,234.374,0.1046,5.805900,5.805900,0.0550,3.887880
14635,234.390,0.1046,5.806300,5.806300,0.0550,3.888147
14636,234.407,0.1046,5.806600,5.806600,0.0550,3.888348
14637,234.422,0.1040,5.807000,5.807000,0.0546,3.888616
14638,234.439,0.1040,5.807400,5.807400,0.0546,3.888884
14639,234.455,0.1040,5.807800,5.807800,0.0546,3.889152
14640,234.470,0.1040,5.808200,5.808200,0.0546,3.889420
14641,234.486,0.1046,5.808600,5.808600,0.0550,3.889687
14642,234.503,0.1040,5.809000,5.809000,0.0546,3.889955
14643,234.518,0.1027,5.809400,5.809400,0.0540,3.890223
14644,234.535,0.1027,5.809800,5.809800,0.0540,3.890491
14645,234.551,0.1033,5.810200,5.810200,0.0543,3.890759
14646,234.567,0.1040,5.810600,5.810600,0.0546,3.891027
14647,234.583,0.1040,5.811000,5.811000,0.0546,3.891295
14648,234.599,0.1046,5.811400,5.811400,0.0550,3.891562
14649,234.614,0.1046,5.811800,5.811800,0.0550,3.891830
14650,234.631,0.1046,5.812200,5.812200,0.0550,3.892098
14651,234.646,0.1046,5.812600,5.812600,0.0550,3.892366
14652,234.662,0.1046,5.813000,5.813000,0.0550,3.892634
14653,234.678,0.1046,5.813400,5.813400,0.0550,3.892902
14654,234.695,0.1033,5.813800,5.813800,0.0543,3.893170
14655,234.712,0.1033,5.814200,5.814200,0.0543,3.893437
14656,234.726,0.1040,5.814600,5.814600,0.0546,3.893705
14657,234.742,0.1040,5.814900,5.814900,0.0546,3.893906
14658,234.759,0.1040,5.815300,5.815300,0.0546,3.894174
14659,234.775,0.1040,5.815700,5.815700,0.0546,3.894442
14660,234.791,0.1046,5.816100,5.816100,0.0550,3.894710
14661,234.806,0.1046,5.816500,5.816500,0.0550,3.894978
14662,234.823,0.1046,5.816900,5.816900,0.0550,3.895245
14663,234.838,0.1046,5.817300,5.817300,0.0550,3.895513
14664,234.854,0.1046,5.817700,5.817700,0.0550,3.895781
14665,234.870,0.1033,5.818100,5.818100,0.0543,3.896049
14666,234.888,0.1021,5.818500,5.818500,0.0536,3.896317
14667,234.903,0.1027,5.819000,5.819000,0.0540,3.896652
14668,234.919,0.1033,5.819400,5.819400,0.0543,3.896920
14669,234.935,0.1040,5.819800,5.819800,0.0546,3.897187
14670,234.951,0.1046,5.820100,5.820100,0.0550,3.897388
14671,234.967,0.1046,5.820500,5.820500,0.0550,3.897656
14672,234.983,0.1046,5.820900,5.820900,0.0550,3.897924
14673,235.000,0.1040,5.821300,5.821300,0.0546,3.898192
14674,235.015,0.1040,5.821700,5.821700,0.0546,3.898460
14675,235.031,0.1046,5.822100,5.822100,0.0550,3.898728
14676,235.048,0.1040,5.822500,5.822500,0.0546,3.898996
14677,235.063,0.1021,5.822900,5.822900,0.0536,3.899263
14678,235.079,0.1021,5.823300,5.823300,0.0536,3.899531
14679,235.094,0.1033,5.823700,5.823700,0.0543,3.899799
14680,235.113,0.1033,5.824100,5.824100,0.0543,3.900067
14681,235.127,0.1033,5.824500,5.824500,0.0543,3.900335
14682,235.144,0.1033,5.824900,5.824900,0.0543,3.900603
14683,235.159,0.1040,5.825300,5.825300,0.0546,3.900871
14684,235.176,0.1040,5.825700,5.825700,0.0546,3.901138
14685,235.191,0.1040,5.826100,5.826100,0.0546,3.901406
14686,235.208,0.1040,5.826500,5.826500,0.0546,3.901674
14687,235.223,0.1040,5.826900,5.826900,0.0546,3.901942
14688,235.240,0.1033,5.827300,5.827300,0.0543,3.902210
14689,235.255,0.1033,5.827700,5.827700,0.0543,3.902478
14690,235.271,0.1033,5.828000,5.828000,0.0543,3.902679
14691,235.288,0.1033,5.828400,5.828400,0.0543,3.902947
14692,235.304,0.1033,5.828800,5.828800,0.0543,3.903214
14693,235.320,0.1040,5.829200,5.829200,0.0546,3.903482
14694,235.336,0.1040,5.829600,5.829600,0.0546,3.903750
14695,235.351,0.1040,5.830000,5.830000,0.0546,3.904018
14696,235.368,0.1046,5.830400,5.830400,0.0550,3.904286
14697,235.383,0.1046,5.830800,5.830800,0.0550,3.904554
14698,235.400,0.1046,5.831200,5.831200,0.0550,3.904822
14699,235.415,0.1040,5.831600,5.831600,0.0546,3.905089
14700,235.432,0.1027,5.832000,5.832000,0.0540,3.905357
14701,235.448,0.1033,5.832400,5.832400,0.0543,3.905625
14702,235.464,0.1040,5.832800,5.832800,0.0546,3.905893
14703,235.480,0.1040,5.833200,5.833200,0.0546,3.906161
14704,235.496,0.1033,5.833600,5.833600,0.0543,3.906429
14705,235.511,0.1033,5.834000,5.834000,0.0543,3.906697
14706,235.528,0.1033,5.834400,5.834400,0.0543,3.906964
14707,235.543,0.1040,5.834800,5.834800,0.0546,3.907232
14708,235.560,0.1040,5.835200,5.835200,0.0546,3.907500
14709,235.576,0.1033,5.835600,5.835600,0.0543,3.907768
14710,235.591,0.1040,5.835900,5.835900,0.0546,3.907969
14711,235.607,0.1046,5.836300,5.836300,0.0550,3.908237
14712,235.624,0.1040,5.836700,5.836700,0.0546,3.908504
14713,235.639,0.1040,5.837100,5.837100,0.0546,3.908772
14714,235.656,0.1040,5.837500,5.837500,0.0546,3.909040
14715,235.672,0.1046,5.837900,5.837900,0.0550,3.909308
14716,235.688,0.1046,5.838300,5.838300,0.0550,3.909576
14717,235.703,0.1052,5.838700,5.838700,0.0553,3.909844
14718,235.719,0.1046,5.839100,5.839100,0.0550,3.910112
14719,235.735,0.1040,5.839500,5.839500,0.0546,3.910379
14720,235.752,0.1040,5.839900,5.839900,0.0546,3.910647
14721,235.768,0.1046,5.840300,5.840300,0.0550,3.910915
14722,235.784,0.1052,5.840700,5.840700,0.0553,3.911183
14723,235.801,0.1046,5.841100,5.841100,0.0550,3.911451
14724,235.816,0.1046,5.841500,5.841500,0.0550,3.911719
14725,235.832,0.1046,5.841900,5.841900,0.0550,3.911987
14726,235.848,0.1046,5.842300,5.842300,0.0550,3.912254
14727,235.864,0.1046,5.842700,5.842700,0.0550,3.912522
14728,235.880,0.1040,5.843100,5.843100,0.0546,3.912790
14729,235.897,0.1033,5.843500,5.843500,0.0543,3.913058
14730,235.911,0.1033,5.843900,5.843900,0.0543,3.913326
14731,235.928,0.1033,5.844300,5.844300,0.0543,3.913594
14732,235.944,0.1033,5.844700,5.844700,0.0543,3.913862
14733,235.959,0.1046,5.845100,5.845100,0.0550,3.914129
14734,235.977,0.1064,5.845500,5.845500,0.0559,3.914397
14735,235.991,0.1058,5.845900,5.845900,0.0556,3.914665
14736,236.009,0.1052,5.846300,5.846300,0.0553,3.914933
14737,236.024,0.1040,5.846700,5.846700,0.0546,3.915201
14738,236.040,0.1040,5.847100,5.847100,0.0546,3.915469
14739,236.056,0.1040,5.847500,5.847500,0.0546,3.915737
14740,236.072,0.1040,5.847900,5.847900,0.0546,3.916004
14741,236.088,0.1046,5.848300,5.848300,0.0550,3.916272
14742,236.105,0.1046,5.848600,5.848600,0.0550,3.916473
14743,236.121,0.1046,5.849000,5.849000,0.0550,3.916741
14744,236.137,0.1046,5.849400,5.849400,0.0550,3.917009
14745,236.152,0.1052,5.849800,5.849800,0.0553,3.917277
14746,236.169,0.1058,5.850200,5.850200,0.0556,3.917545
14747,236.184,0.1052,5.850600,5.850600,0.0553,3.917812
14748,236.200,0.1052,5.851000,5.851000,0.0553,3.918080
14749,236.216,0.1052,5.851400,5.851400,0.0553,3.918348
14750,236.233,0.1046,5.851800,5.851800,0.0550,3.918616
14751,236.248,0.1040,5.852200,5.852200,0.0546,3.918884
14752,236.264,0.1033,5.852600,5.852600,0.0543,3.919152
14753,236.280,0.1033,5.853000,5.853000,0.0543,3.919420
14754,236.297,0.1040,5.853400,5.853400,0.0546,3.919688
14755,236.313,0.1040,5.853800,5.853800,0.0546,3.919955
14756,236.328,0.1040,5.854200,5.854200,0.0546,3.920223
14757,236.345,0.1058,5.854600,5.854600,0.0556,3.920491
14758,236.361,0.1052,5.855000,5.855000,0.0553,3.920759
14759,236.376,0.1052,5.855400,5.855400,0.0553,3.921027
14760,236.393,0.1046,5.855800,5.855800,0.0550,3.921295
14761,236.409,0.1052,5.856200,5.856200,0.0553,3.921563
14762,236.424,0.1046,5.856500,5.856500,0.0550,3.921763
14763,236.440,0.1046,5.856900,5.856900,0.0550,3.922031
14764,236.458,0.1046,5.857300,5.857300,0.0550,3.922299
14765,236.472,0.1046,5.857700,5.857700,0.0550,3.922567
14766,236.489,0.1046,5.858100,5.858100,0.0550,3.922835
14767,236.504,0.1046,5.858500,5.858500,0.0550,3.923103
14768,236.520,0.1046,5.858900,5.858900,0.0550,3.923371
14769,236.536,0.1046,5.859300,5.859300,0.0550,3.923638
14770,236.552,0.1046,5.859800,5.859800,0.0550,3.923973
14771,236.569,0.1046,5.860200,5.860200,0.0550,3.924241
14772,236.584,0.1046,5.860600,5.860600,0.0550,3.924509
14773,236.601,0.1046,5.861000,5.861000,0.0550,3.924777
14774,236.617,0.1040,5.861400,5.861400,0.0546,3.925045
14775,236.634,0.1033,5.861800,5.861800,0.0543,3.925313
14776,236.650,0.1040,5.862100,5.862100,0.0546,3.925513
14777,236.665,0.1040,5.862500,5.862500,0.0546,3.925781
14778,236.681,0.1040,5.862900,5.862900,0.0546,3.926049
14779,236.697,0.1033,5.863300,5.863300,0.0543,3.926317
14780,236.713,0.1040,5.863700,5.863700,0.0546,3.926585
14781,236.728,0.1040,5.864100,5.864100,0.0546,3.926853
14782,236.745,0.1033,5.864500,5.864500,0.0543,3.927121
14783,236.761,0.1033,5.864900,5.864900,0.0543,3.927388
14784,236.777,0.1033,5.865300,5.865300,0.0543,3.927656
14785,236.794,0.1040,5.865700,5.865700,0.0546,3.927924
14786,236.809,0.1040,5.866100,5.866100,0.0546,3.928192
14787,236.824,0.1040,5.866500,5.866500,0.0546,3.928460
14788,236.841,0.1040,5.866900,5.866900,0.0546,3.928728
14789,236.858,0.1040,5.867300,5.867300,0.0546,3.928996
14790,236.873,0.1033,5.867700,5.867700,0.0543,3.929263
14791,236.889,0.1027,5.868100,5.868100,0.0540,3.929531
14792,236.905,0.1033,5.868500,5.868500,0.0543,3.929799
14793,236.921,0.1033,5.868900,5.868900,0.0543,3.930067
14794,236.936,0.1040,5.869300,5.869300,0.0546,3.930335
14795,236.953,0.1046,5.869700,5.869700,0.0550,3.930603
14796,236.969,0.1046,5.870000,5.870000,0.0550,3.930803
14797,236.985,0.1046,5.870400,5.870400,0.0550,3.931071
14798,237.001,0.1046,5.870800,5.870800,0.0550,3.931339
14799,237.017,0.1046,5.871200,5.871200,0.0550,3.931607
14800,237.034,0.1040,5.871600,5.871600,0.0546,3.931875
14801,237.050,0.1033,5.872000,5.872000,0.0543,3.932143
14802,237.065,0.1015,5.872400,5.872400,0.0533,3.932411
14803,237.081,0.1027,5.872800,5.872800,0.0540,3.932678
14804,237.097,0.1033,5.873200,5.873200,0.0543,3.932946
14805,237.113,0.1033,5.873600,5.873600,0.0543,3.933214
14806,237.130,0.1040,5.874000,5.874000,0.0546,3.933482
14807,237.146,0.1040,5.874400,5.874400,0.0546,3.933750
14808,237.162,0.1040,5.874800,5.874800,0.0546,3.934018
14809,237.177,0.1033,5.875200,5.875200,0.0543,3.934286
14810,237.194,0.1033,5.875600,5.875600,0.0543,3.934553
14811,237.209,0.1033,5.876000,5.876000,0.0543,3.934821
14812,237.226,0.1033,5.876400,5.876400,0.0543,3.935089
14813,237.243,0.1021,5.876800,5.876800,0.0536,3.935357
14814,237.257,0.1021,5.877200,5.877200,0.0536,3.935625
14815,237.273,0.1033,5.877600,5.877600,0.0543,3.935893
14816,237.290,0.1033,5.877900,5.877900,0.0543,3.936094
14817,237.305,0.1033,5.878300,5.878300,0.0543,3.936362
14818,237.322,0.1040,5.878700,5.878700,0.0546,3.936629
14819,237.338,0.1040,5.879100,5.879100,0.0546,3.936897
14820,237.354,0.1040,5.879500,5.879500,0.0546,3.937165
14821,237.369,0.1040,5.879900,5.879900,0.0546,3.937433
14822,237.386,0.1040,5.880300,5.880300,0.0546,3.937701
14823,237.401,0.1046,5.880700,5.880700,0.0550,3.937969
14824,237.418,0.1040,5.881200,5.881200,0.0546,3.938303
14825,237.433,0.1021,5.881600,5.881600,0.0536,3.938571
14826,237.450,0.1027,5.882000,5.882000,0.0540,3.938839
14827,237.467,0.1040,5.882300,5.882300,0.0546,3.939040
14828,237.481,0.1040,5.882700,5.882700,0.0546,3.939308
14829,237.498,0.1040,5.883100,5.883100,0.0546,3.939576
14830,237.513,0.1040,5.883500,5.883500,0.0546,3.939844
14831,237.530,0.1040,5.883900,5.883900,0.0546,3.940112
14832,237.546,0.1033,5.884300,5.884300,0.0543,3.940380
14833,237.562,0.1033,5.884700,5.884700,0.0543,3.940647
14834,237.578,0.1033,5.885100,5.885100,0.0543,3.940915
14835,237.594,0.1033,5.885500,5.885500,0.0543,3.941183
14836,237.610,0.1021,5.885900,5.885900,0.0536,3.941451
14837,237.625,0.1021,5.886300,5.886300,0.0536,3.941719
14838,237.642,0.1027,5.886700,5.886700,0.0540,3.941987
14839,237.657,0.1033,5.887100,5.887100,0.0543,3.942255
14840,237.674,0.1033,5.887500,5.887500,0.0543,3.942522
14841,237.691,0.1040,5.887900,5.887900,0.0546,3.942790
14842,237.706,0.1040,5.888300,5.888300,0.0546,3.943058
14843,237.722,0.1046,5.888700,5.888700,0.0550,3.943326
14844,237.738,0.1046,5.889100,5.889100,0.0550,3.943594
14845,237.753,0.1040,5.889500,5.889500,0.0546,3.943862
14846,237.769,0.1040,5.889900,5.889900,0.0546,3.944130
14847,237.786,0.1046,5.890200,5.890200,0.0550,3.944330
14848,237.803,0.1040,5.890600,5.890600,0.0546,3.944598
14849,237.817,0.1040,5.891000,5.891000,0.0546,3.944866
14850,237.834,0.1040,5.891400,5.891400,0.0546,3.945134
14851,237.850,0.1040,5.891800,5.891800,0.0546,3.945402
14852,237.866,0.1046,5.892200,5.892200,0.0550,3.945670
14853,237.882,0.1046,5.892600,5.892600,0.0550,3.945938
14854,237.898,0.1040,5.893000,5.893000,0.0546,3.946205
14855,237.914,0.1040,5.893400,5.893400,0.0546,3.946473
14856,237.930,0.1040,5.893800,5.893800,0.0546,3.946741
14857,237.946,0.1040,5.894200,5.894200,0.0546,3.947009
14858,237.963,0.1040,5.894600,5.894600,0.0546,3.947277
14859,237.978,0.1040,5.895000,5.895000,0.0546,3.947545
14860,237.994,0.1033,5.895400,5.895400,0.0543,3.947813
14861,238.010,0.1040,5.895800,5.895800,0.0546,3.948080
14862,238.026,0.1033,5.896200,5.896200,0.0543,3.948348
14863,238.042,0.1040,5.896600,5.896600,0.0546,3.948616
14864,238.059,0.1033,5.897000,5.897000,0.0543,3.948884
14865,238.074,0.1033,5.897400,5.897400,0.0543,3.949152
14866,238.090,0.1033,5.897800,5.897800,0.0543,3.949420
14867,238.106,0.1033,5.898100,5.898100,0.0543,3.949620
14868,238.122,0.1040,5.898600,5.898600,0.0546,3.949955
14869,238.139,0.1040,5.898900,5.898900,0.0546,3.950156
14870,238.154,0.1058,5.899300,5.899300,0.0556,3.950424
14871,238.171,0.1058,5.899700,5.899700,0.0556,3.950692
14872,238.187,0.1058,5.900100,5.900100,0.0556,3.950960
14873,238.203,0.1052,5.900500,5.900500,0.0553,3.951228
14874,238.218,0.1046,5.900900,5.900900,0.0550,3.951495
14875,238.235,0.1046,5.901300,5.901300,0.0550,3.951763
14876,238.251,0.1040,5.901800,5.901800,0.0546,3.952098
14877,238.267,0.1040,5.902200,5.902200,0.0546,3.952366
14878,238.283,0.1040,5.902600,5.902600,0.0546,3.952634
14879,238.298,0.1046,5.903000,5.903000,0.0550,3.952902
14880,238.315,0.1046,5.903400,5.903400,0.0550,3.953170
14881,238.331,0.1046,5.903700,5.903700,0.0550,3.953370
14882,238.347,0.1058,5.904100,5.904100,0.0556,3.953638
14883,238.363,0.1052,5.904500,5.904500,0.0553,3.953906
14884,238.379,0.1046,5.904900,5.904900,0.0550,3.954174
14885,238.395,0.1040,5.905300,5.905300,0.0546,3.954442
14886,238.410,0.1040,5.905700,5.905700,0.0546,3.954710
14887,238.426,0.1033,5.906100,5.906100,0.0543,3.954978
14888,238.443,0.1033,5.906500,5.906500,0.0543,3.955245
14889,238.459,0.1033,5.906900,5.906900,0.0543,3.955513
14890,238.475,0.1033,5.907300,5.907300,0.0543,3.955781
14891,238.490,0.1040,5.907700,5.907700,0.0546,3.956049
14892,238.507,0.1040,5.908100,5.908100,0.0546,3.956317
14893,238.523,0.1064,5.908500,5.908500,0.0559,3.956585
14894,238.538,0.1052,5.908900,5.908900,0.0553,3.956853
14895,238.556,0.1052,5.909300,5.909300,0.0553,3.957120
14896,238.571,0.1052,5.909700,5.909700,0.0553,3.957388
14897,238.587,0.1046,5.910100,5.910100,0.0550,3.957656
14898,238.603,0.1046,5.910500,5.910500,0.0550,3.957924
14899,238.619,0.1046,5.910900,5.910900,0.0550,3.958192
14900,238.634,0.1046,5.911300,5.911300,0.0550,3.958460
